ger,avgFit,bestFit
0,49.55752360014918,49.55752360014918
1,49.55752360014918,49.55752360014918
2,49.55752360014918,49.55752360014918
3,49.55752360014918,49.55752360014918
4,49.55752360014918,49.55752360014918
5,49.55752360014918,49.55752360014918
6,49.55752360014918,49.55752360014918
7,49.55752360014918,49.55752360014918
8,49.55752360014918,49.55752360014918
9,49.55752360014918,49.55752360014918
10,49.55752360014918,49.55752360014918
11,49.55752360014918,49.55752360014918
12,49.55752360014918,49.55752360014918
13,49.55752360014918,49.55752360014918
14,49.55752360014918,49.55752360014918
15,49.55752360014918,49.55752360014918
16,49.55752360014918,49.55752360014918
17,49.55752360014918,49.55752360014918
18,49.55752360014918,49.55752360014918
19,49.55752360014918,49.55752360014918
