ger,avgFit,bestFit
0,10.749016384623314,10.749016384623314
1,10.749016384623314,10.749016384623314
2,10.749016384623314,10.749016384623314
3,10.749016384623314,10.749016384623314
4,10.749016384623314,10.749016384623314
5,10.749016384623314,10.749016384623314
6,10.749016384623314,10.749016384623314
7,10.749016384623314,10.749016384623314
8,10.749016384623314,10.749016384623314
9,10.749016384623314,10.749016384623314
10,10.749016384623314,10.749016384623314
11,10.749016384623314,10.749016384623314
12,10.749016384623314,10.749016384623314
13,10.749016384623314,10.749016384623314
14,10.749016384623314,10.749016384623314
15,10.749016384623314,10.749016384623314
16,10.749016384623314,10.749016384623314
17,10.749016384623314,10.749016384623314
18,10.749016384623314,10.749016384623314
19,10.749016384623314,10.749016384623314
