ger,avgFit,bestFit
0,19.932915928801958,19.932915928801958
1,19.932915928801958,19.932915928801958
2,19.932915928801958,19.932915928801958
3,19.932915928801958,19.932915928801958
4,19.932915928801958,19.932915928801958
5,19.932915928801958,19.932915928801958
6,19.932915928801958,19.932915928801958
7,19.932915928801958,19.932915928801958
8,19.932915928801958,19.932915928801958
9,19.932915928801958,19.932915928801958
10,19.932915928801958,19.932915928801958
11,19.932915928801958,19.932915928801958
12,19.932915928801958,19.932915928801958
13,19.932915928801958,19.932915928801958
14,19.932915928801958,19.932915928801958
15,19.932915928801958,19.932915928801958
16,19.932915928801958,19.932915928801958
17,19.932915928801958,19.932915928801958
18,19.932915928801958,19.932915928801958
19,19.932915928801958,19.932915928801958
