ger,avgFit,bestFit
0,35.137590820811596,35.137590820811596
1,35.137590820811596,35.137590820811596
2,35.137590820811596,35.137590820811596
3,35.137590820811596,35.137590820811596
4,35.137590820811596,35.137590820811596
5,35.137590820811596,35.137590820811596
6,35.137590820811596,35.137590820811596
7,35.137590820811596,35.137590820811596
8,35.137590820811596,35.137590820811596
9,35.137590820811596,35.137590820811596
10,35.137590820811596,35.137590820811596
11,35.137590820811596,35.137590820811596
12,35.137590820811596,35.137590820811596
13,35.137590820811596,35.137590820811596
14,35.137590820811596,35.137590820811596
15,35.137590820811596,35.137590820811596
16,35.137590820811596,35.137590820811596
17,35.137590820811596,35.137590820811596
18,35.137590820811596,35.137590820811596
19,35.137590820811596,35.137590820811596
