ger,avgFit,bestFit
0,29.791302670083258,10.557611535521332
1,25.545927553639455,10.557611535521332
2,22.897702017267143,6.639510324903959
3,16.590258605468133,6.639510324903959
4,13.934898920589728,8.232221811138292
5,11.9588085230699,8.232221811138292
6,10.096449385973347,7.621702420337179
7,8.938078851001672,8.232221811138292
8,8.23568288288543,8.232221811138292
9,8.23222181113829,8.232221811138292
10,8.23222181113829,8.232221811138292
11,8.23222181113829,8.232221811138292
12,8.23222181113829,8.232221811138292
13,8.23222181113829,8.232221811138292
14,8.23222181113829,8.232221811138292
15,8.23222181113829,8.232221811138292
16,8.23222181113829,8.232221811138292
17,8.23222181113829,8.232221811138292
18,8.23222181113829,8.232221811138292
19,8.23222181113829,8.232221811138292
