ger,avgFit,bestFit
0,38.990327976008004,5.712143413012388
1,26.339430383010843,5.174702764764941
2,25.283360093816793,7.937922754939102
3,28.433374688409042,7.937922754939102
4,23.52696597001032,7.937922754939102
5,23.374741851470173,8.31955383525369
6,21.18982099370182,7.937922754939102
7,20.440740155721834,7.937922754939102
8,18.347459697355283,7.937922754939102
9,12.666744744098299,7.937922754939102
10,9.518790880456036,7.937922754939102
11,8.052412079033477,7.937922754939102
12,7.976085862970561,7.937922754939102
13,7.937922754939104,7.937922754939102
14,7.937922754939104,7.937922754939102
15,7.937922754939104,7.937922754939102
16,7.937922754939104,7.937922754939102
17,7.937922754939104,7.937922754939102
18,7.937922754939104,7.937922754939102
19,7.937922754939104,7.937922754939102
