ger,avgFit,bestFit
0,39.92008247588251,23.871323017691616
1,48.513870416328544,36.34449790333054
2,41.82024300646846,27.06582617628361
3,37.78811183822971,36.34449790333054
4,37.78811183822971,36.34449790333054
5,33.202646233768576,20.63523955552073
6,26.91894289464465,20.63523955552073
7,23.777091225082692,20.63523955552073
8,20.63523955552073,20.63523955552073
9,20.63523955552073,20.63523955552073
10,20.63523955552073,20.63523955552073
11,20.63523955552073,20.63523955552073
12,20.63523955552073,20.63523955552073
13,20.63523955552073,20.63523955552073
14,20.63523955552073,20.63523955552073
15,20.63523955552073,20.63523955552073
16,20.63523955552073,20.63523955552073
17,20.63523955552073,20.63523955552073
18,20.63523955552073,20.63523955552073
19,20.63523955552073,20.63523955552073
