ger,avgFit,bestFit
1,38.506484055311816,23.32731098401306
2,34.50726267294867,22.42875426011858
3,29.663939267182077,22.285378998280645
4,25.869276675729544,23.0106745571072
5,25.196346399944947,22.050008950548534
6,24.86410064847154,20.432347728406434
7,22.288321676423358,19.627357857476785
8,22.004395553980963,19.607528265583902
9,21.412571094460098,19.452652145069983
10,20.145161992865685,19.452652145069983
11,19.930881303666155,19.452652145069983
12,19.914839092850237,19.452652145069983
13,19.989174283434664,19.452652145069983
14,19.46680367692391,19.452652145069983
15,19.46680367692391,19.452652145069983
16,19.452652145069983,19.452652145069983
17,19.452652145069983,19.452652145069983
18,19.452652145069983,19.452652145069983
19,19.452652145069983,19.452652145069983
20,20.386769954861183,19.452652145069983
