ger,avgFit,bestFit
0,37.45640768401841,5.446681728719479
1,30.12465144688982,4.868177481441425
2,24.749647002027622,3.042700828852709
3,22.01616136366842,3.042700828852709
4,19.532898085598173,3.042700828852709
5,17.50138453153931,2.4338005967559866
6,16.614278784753186,3.007919294872625
7,16.104617830245093,3.007919294872625
8,14.844851776195755,2.151537225755362
9,14.007683046517744,0.5690133890128521
10,13.238090567775668,0.5690133890128521
11,11.150839342961826,0.521277847600075
12,10.318823420502405,0.2767812463795494
13,9.073643783152878,0.521277847600075
14,8.955576625859063,0.32426385477617714
15,8.144543300195886,0.32426385477617714
16,6.465686765086298,0.0689724376784433
17,5.219708304893149,0.0689724376784433
18,4.3550715525550014,0.02148982928181198
19,3.709161942359324,0.02148982928181198
