ger,avgFit,bestFit
0,36.13491568146786,2.2091446897158242
1,29.25653186054243,0.3415723457166493
2,23.26610844354023,0.3415723457166493
3,20.636999692445897,0.3415723457166493
4,18.475230588682514,0.09685763040359063
5,16.659590678003084,0.12521008420191393
6,14.54914560459147,0.12521008420191393
7,12.769845353061521,0.12521008420191393
8,11.337690101622183,0.09685763040359063
9,10.86090771813512,0.12521008420191393
10,9.288878677113345,0.0023236823038530474
11,8.528462391697884,0.0023236823038530474
12,8.509157474474176,0.0023236823038530474
13,7.141335648438446,0.0023236823038530474
14,6.43583399350769,0.0023236823038530474
15,4.96584364772351,0.0023236823038530474
16,2.6563145006908973,0.0023236823038530474
17,0.9973167392959561,0.0023236823038530474
18,0.6226460920717182,0.0023236823038530474
19,0.1346213754370238,0.0023236823038530474
