ger,avgFit,bestFit
0,36.57777536232446,29.085579378155813
1,36.060990912923515,27.1262934449448
2,31.08717649402801,26.146643152763545
3,29.21011161131063,26.146643152763545
4,25.428281809786856,17.30782314473493
5,22.968470724790578,16.671104825031446
6,18.925251437382517,16.671104825031446
7,16.79844848897214,16.671104825031446
8,16.671104825031446,16.671104825031446
9,16.671104825031446,16.671104825031446
10,16.671104825031446,16.671104825031446
11,16.671104825031446,16.671104825031446
12,16.671104825031446,16.671104825031446
13,16.671104825031446,16.671104825031446
14,16.671104825031446,16.671104825031446
15,16.671104825031446,16.671104825031446
16,16.671104825031446,16.671104825031446
17,16.671104825031446,16.671104825031446
18,16.671104825031446,16.671104825031446
19,16.671104825031446,16.671104825031446
