ger,avgFit,bestFit
1,37.572090996453795,22.47942787350775
2,34.13405559158863,20.99840294617936
3,31.883230876202582,20.535498019517924
4,28.304811632373163,20.597409843386977
5,25.276552731995153,19.713527842584114
6,22.456179885322243,19.649856010613767
7,19.888577274737795,19.57009807346248
8,19.617435529927405,19.57009807346248
9,19.59144949131342,19.57009807346248
10,19.57279798867282,19.57009807346248
11,19.570098073462482,19.57009807346248
12,19.570098073462482,19.57009807346248
13,19.570098073462482,19.57009807346248
14,19.570098073462482,19.57009807346248
15,19.570098073462482,19.57009807346248
16,19.570098073462482,19.57009807346248
17,19.570098073462482,19.57009807346248
18,19.570098073462482,19.57009807346248
19,19.570098073462482,19.57009807346248
20,19.570098073462482,19.57009807346248
