ger,avgFit,bestFit
0,27.895690533734236,27.895690533734236
1,27.895690533734236,27.895690533734236
2,27.895690533734236,27.895690533734236
3,27.895690533734236,27.895690533734236
4,27.895690533734236,27.895690533734236
5,27.895690533734236,27.895690533734236
6,27.895690533734236,27.895690533734236
7,27.895690533734236,27.895690533734236
8,27.895690533734236,27.895690533734236
9,27.895690533734236,27.895690533734236
10,27.895690533734236,27.895690533734236
11,27.895690533734236,27.895690533734236
12,27.895690533734236,27.895690533734236
13,27.895690533734236,27.895690533734236
14,27.895690533734236,27.895690533734236
15,27.895690533734236,27.895690533734236
16,27.895690533734236,27.895690533734236
17,27.895690533734236,27.895690533734236
18,27.895690533734236,27.895690533734236
19,27.895690533734236,27.895690533734236
