ger,avgFit,bestFit
0,13.093974011656577,13.093974011656577
1,13.093974011656577,13.093974011656577
2,13.093974011656577,13.093974011656577
3,13.093974011656577,13.093974011656577
4,13.093974011656577,13.093974011656577
5,13.093974011656577,13.093974011656577
6,13.093974011656577,13.093974011656577
7,13.093974011656577,13.093974011656577
8,13.093974011656577,13.093974011656577
9,13.093974011656577,13.093974011656577
10,13.093974011656577,13.093974011656577
11,13.093974011656577,13.093974011656577
12,13.093974011656577,13.093974011656577
13,13.093974011656577,13.093974011656577
14,13.093974011656577,13.093974011656577
15,13.093974011656577,13.093974011656577
16,13.093974011656577,13.093974011656577
17,13.093974011656577,13.093974011656577
18,13.093974011656577,13.093974011656577
19,13.093974011656577,13.093974011656577
