ger,avgFit,bestFit
0,25.27973046004065,25.27973046004065
1,25.27973046004065,25.27973046004065
2,25.27973046004065,25.27973046004065
3,25.27973046004065,25.27973046004065
4,25.27973046004065,25.27973046004065
5,25.27973046004065,25.27973046004065
6,25.27973046004065,25.27973046004065
7,25.27973046004065,25.27973046004065
8,25.27973046004065,25.27973046004065
9,25.27973046004065,25.27973046004065
10,25.27973046004065,25.27973046004065
11,25.27973046004065,25.27973046004065
12,25.27973046004065,25.27973046004065
13,25.27973046004065,25.27973046004065
14,25.27973046004065,25.27973046004065
15,25.27973046004065,25.27973046004065
16,25.27973046004065,25.27973046004065
17,25.27973046004065,25.27973046004065
18,25.27973046004065,25.27973046004065
19,25.27973046004065,25.27973046004065
