ger,avgFit,bestFit
0,11.842233161761593,11.842233161761593
1,11.842233161761593,11.842233161761593
2,11.842233161761593,11.842233161761593
3,11.842233161761593,11.842233161761593
4,11.842233161761593,11.842233161761593
5,11.842233161761593,11.842233161761593
6,11.842233161761593,11.842233161761593
7,11.842233161761593,11.842233161761593
8,11.842233161761593,11.842233161761593
9,11.842233161761593,11.842233161761593
10,11.842233161761593,11.842233161761593
11,11.842233161761593,11.842233161761593
12,11.842233161761593,11.842233161761593
13,11.842233161761593,11.842233161761593
14,11.842233161761593,11.842233161761593
15,11.842233161761593,11.842233161761593
16,11.842233161761593,11.842233161761593
17,11.842233161761593,11.842233161761593
18,11.842233161761593,11.842233161761593
19,11.842233161761593,11.842233161761593
