ger,avgFit,bestFit
0,33.6920137965089,5.793900284988467
1,27.653204466079746,2.510769794546537
2,23.034795742022474,4.113071997864466
3,20.646424948646366,4.961804313684336
4,19.790714281656484,5.303570261898614
5,19.566844894686135,5.069333587907984
6,16.846213174170927,4.230597281409533
7,17.64752043774225,4.230597281409533
8,16.034485169788486,4.496826962334371
9,15.68255400351103,4.230597281409533
10,13.336626728395418,4.230597281409533
11,12.481932543700268,4.906588520675886
12,10.130235118819616,5.207525936066254
13,7.633872638620236,5.207525936066254
14,6.873895225690964,5.207525936066254
15,6.17063049204623,5.207525936066254
16,5.766085378356937,5.207525936066254
17,5.622222480907708,5.207525936066254
18,5.257953802015513,5.207525936066254
19,5.2340494144524685,5.207525936066254
