ger,avgFit,bestFit
0,36.19060771388925,11.22876685989021
1,28.645751847929645,4.545252298827734
2,22.5118313929921,2.6121974069967244
3,19.799733329636748,2.6121974069967244
4,19.918192928271264,2.6121974069967244
5,17.55440968410841,1.2581651100601121
6,17.60705547790715,1.2581651100601121
7,17.447705775571382,1.2581651100601121
8,18.45484697285714,1.372142177031364
9,15.44571763045022,1.2581651100601121
10,13.80633253987974,1.2394557610078287
11,10.486772992652844,1.2394557610078287
12,8.66474193203011,1.2394557610078287
13,5.918730062571643,1.1254786940365804
14,4.529356868925171,1.1254786940365804
15,3.7238615477850634,1.1254786940365804
16,2.8302511901817753,1.1254786940365804
17,2.007856280130556,1.1254786940365804
18,1.3674878739890384,1.1254786940365804
19,1.2128957742114743,1.1254786940365804
