ger,avgFit,bestFit
0,37.88947874984251,3.7146530287898685
1,32.885174844444364,10.734057875106018
2,28.066287225820925,5.7879462907148245
3,26.225941008034134,4.700314488814946
4,21.382105939969374,5.253615791334845
5,19.12540117919485,5.0803778352517135
6,17.052413286890545,4.066191377060246
7,16.38422446118519,4.844323024535218
8,13.757346623792655,4.083503738452787
9,14.867347263235402,4.083503738452787
10,10.957456424373367,4.083503738452787
11,10.864247134594104,4.018708768663618
12,9.243295012149275,4.066191377060246
13,7.434095734962591,4.018708768663618
14,8.821080702890695,4.018708768663618
15,7.14182279497783,4.018708768663618
16,7.379013411400012,3.9914929681502507
17,6.272256694718467,3.9914929681502507
18,6.681036201571836,3.9914929681502507
19,6.111660903255748,3.9914929681502507
