ger,avgFit,bestFit
0,36.57214147532639,8.780264761404236
1,33.49658407991051,5.840440660055158
2,27.125654327148606,5.840440660055158
3,23.995513472083292,6.776741076383658
4,21.823546137780873,5.3274496683943084
5,17.98500620451047,2.673343654854726
6,15.791159976625385,2.542749335606036
7,15.893465316770696,2.542749335606036
8,15.122543459260891,2.2963639735679138
9,12.67121267799172,3.0501108985994883
10,11.588307773443821,1.5645342465878436
11,10.100218468087338,0.4361062938163869
12,10.229022659645793,2.6865715798228003
13,9.080164472325178,2.6865715798228003
14,7.359920320737492,1.0951433763392977
15,6.9005091943914,1.001121920508762
16,5.354804242631502,1.001121920508762
17,4.244173239241891,1.001121920508762
18,2.4050154879452292,1.001121920508762
19,1.6134563870330854,1.001121920508762
