ger,avgFit,bestFit
1,36.47155405775745,5.048211119121833
2,30.25002315116422,4.460932653816415
3,25.988882646209543,3.5417209190016656
4,22.491481430208307,3.5437741302326957
5,19.703326852365613,2.7462751481134573
6,17.29759785973375,2.0652672149858575
7,15.28405693291424,1.7840183675181573
8,13.022590609449892,1.7699921117283064
9,11.348624809899224,1.7057668077986914
10,9.68529624128131,1.5987692326219616
11,8.019416155102016,1.483105674702265
12,6.952440445062211,1.325429134374175
13,6.295252818100494,1.5476404175949838
14,5.689484946615016,1.5040365901987602
15,4.598468739708173,1.3198252562894264
16,3.4338774018573504,1.286001753024768
17,3.0763213086719046,1.3188149293204874
18,2.709251883818069,1.3188149293204874
19,2.224894240749098,1.3188149293204874
20,2.057097660607181,1.307417222623362
