ger,avgFit,bestFit
0,37.63917395763405,2.636730114143692
1,30.354417082842733,3.138268259756984
2,24.93511401338823,3.9523389475178696
3,22.546219104718613,3.9523389475178696
4,19.308463798362833,3.5463682328088524
5,17.937312773387326,3.9523389475178696
6,16.626927876884032,3.6804542032475993
7,13.244472482888943,3.6804542032475993
8,7.924182973167445,3.6804542032475993
9,5.475862094381365,3.442574021509433
10,4.033909288243648,3.442574021509433
11,3.8622439547339216,3.442574021509433
12,3.752858093381593,3.442574021509433
13,3.672470375732646,3.442574021509433
14,3.612829133044818,3.442574021509433
15,3.5519989051089946,3.442574021509433
16,3.4758772469527806,3.442574021509433
17,3.4425740215094316,3.442574021509433
18,3.4425740215094316,3.442574021509433
19,3.4425740215094316,3.442574021509433
