ger,avgFit,bestFit
0,35.55242229193078,17.769794268163352
1,29.259401661595682,17.769794268163352
2,25.364818227468415,20.387751844637194
3,24.854078292869776,17.686148089942314
4,27.164847878195182,13.394912126284211
5,22.24041373661286,13.394912126284211
6,16.70316242552345,13.394912126284211
7,15.247493282619288,13.394912126284211
8,14.389246089887667,13.394912126284211
9,13.45587111000384,13.394912126284211
10,13.394912126284211,13.394912126284211
11,13.394912126284211,13.394912126284211
12,13.394912126284211,13.394912126284211
13,13.394912126284211,13.394912126284211
14,13.394912126284211,13.394912126284211
15,13.394912126284211,13.394912126284211
16,13.394912126284211,13.394912126284211
17,13.394912126284211,13.394912126284211
18,13.394912126284211,13.394912126284211
19,13.394912126284211,13.394912126284211
