ger,avgFit,bestFit
0,38.909401229758636,22.073508529131686
1,35.83342671039864,22.073508529131686
2,33.13769301804149,22.073508529131686
3,30.89412405610772,22.736125046334145
4,31.968242280075184,22.073508529131686
5,25.808212235077075,22.073508529131686
6,24.240900008491803,22.073508529131686
7,25.8691037997595,22.073508529131686
8,22.073508529131686,22.073508529131686
9,22.073508529131686,22.073508529131686
10,22.073508529131686,22.073508529131686
11,23.3171270293693,22.073508529131686
12,22.073508529131686,22.073508529131686
13,22.073508529131686,22.073508529131686
14,22.073508529131686,22.073508529131686
15,22.073508529131686,22.073508529131686
16,22.073508529131686,22.073508529131686
17,22.073508529131686,22.073508529131686
18,22.073508529131686,22.073508529131686
19,22.073508529131686,22.073508529131686
