ger,avgFit,bestFit
1,35.645495686602985,14.969493866432046
2,28.78843649070701,13.464963490864662
3,23.826418923529324,12.055768312665787
4,22.14317388729578,12.643285037570596
5,20.313919117798555,11.755696860247188
6,17.487431036027463,11.591825974091098
7,15.52278171552158,12.061308392940091
8,14.516222395863673,11.972176560063122
9,13.421024311256016,11.972176560063122
10,12.904663615351414,11.972176560063122
11,12.422682399406323,11.972176560063122
12,12.105538385802356,11.972176560063122
13,11.972176560063124,11.972176560063122
14,11.972176560063124,11.972176560063122
15,11.972176560063124,11.972176560063122
16,11.972176560063124,11.972176560063122
17,11.972176560063124,11.972176560063122
18,11.972176560063124,11.972176560063122
19,11.972176560063124,11.972176560063122
20,11.972176560063124,11.972176560063122
