ger,avgFit,bestFit
0,36.70752646566955,2.887356143698362
1,30.98975455907943,3.663691305770193
2,26.592238079847625,2.4560846119612236
3,23.158732210016776,2.4560846119612236
4,20.6138401881665,0.46549409181933754
5,16.489145737786554,0.46549409181933754
6,15.113162449092048,0.2391271199161018
7,15.287786677071065,0.2391271199161018
8,14.693406345778318,0.2391271199161018
9,12.057720773436282,0.08774181798778713
10,10.979734556791929,0.17294562561469107
11,9.696832585102243,0.29555062668889676
12,8.372849786632969,0.17294562561469107
13,6.989655236144111,0.04025920959115936
14,4.64034215950377,0.04025920959115936
15,4.091108693186851,0.04025920959115936
16,2.3516012429593647,0.04025920959115936
17,1.3869980270613376,0.011906755792832513
18,1.0118723164585077,0.011906755792832513
19,0.6820175550685751,0.011906755792832513
