ger,avgFit,bestFit
0,37.19807762398564,4.337164755056804
1,30.414380399530863,4.337164755056804
2,25.59506277547182,4.009526648261815
3,23.585678372666642,1.569267312825687
4,20.297763409584537,3.0293592644272245
5,17.114244905937497,3.0293592644272245
6,16.995311216142497,3.0293592644272245
7,14.727929142475766,3.0293592644272245
8,14.390808379718552,3.0293592644272245
9,13.867607810519003,3.0293592644272245
10,12.657438248182235,3.0293592644272245
11,9.829649672065985,3.0293592644272245
12,8.49563138035428,3.0293592644272245
13,9.278882938091675,3.2314392891358175
14,7.553073375342401,3.2314392891358175
15,6.584896732690996,3.2314392891358175
16,4.448504467065232,2.84844611762394
17,4.0132091663363045,2.84844611762394
18,4.569363336368956,2.84844611762394
19,4.4934873820234,2.84844611762394
