ger,avgFit,bestFit
0,37.00444097098212,2.748628458562404
1,30.130131023984692,2.748628458562404
2,26.726628975971156,3.4422385398959996
3,22.469199709799113,3.4422385398959996
4,20.4049987875072,4.747739267133323
5,16.392076226016272,3.586538780561007
6,14.879613587689828,2.324208241365916
7,13.181525206931356,2.324208241365916
8,10.411843179642712,2.324208241365916
9,8.681561558937798,2.324208241365916
10,7.600259769063306,2.324208241365916
11,5.53818493917392,1.8374359715432327
12,4.888720868172274,1.8374359715432327
13,4.650221333264524,1.8374359715432327
14,4.532813172356087,1.8374359715432327
15,3.093147997667462,1.8374359715432327
16,2.3974283870638553,1.789953363146605
17,2.5822040576996317,1.789953363146605
18,2.571021163190338,1.789953363146605
19,1.9687551725471497,1.789953363146605
