ger,avgFit,bestFit
0,37.97832791460036,8.022888860855055
1,30.180780020507232,3.0366033068004157
2,25.72017821647047,3.274483488538582
3,24.189414748733398,8.089243100415285
4,23.202705591452876,3.926226505629284
5,19.929100187291322,1.9486335619768589
6,17.22974629193606,1.508027980740092
7,17.741518287147215,1.508027980740092
8,15.183999729557668,1.508027980740092
9,12.542366645168416,1.920281108178532
10,13.20275492197556,1.920281108178532
11,12.012001658897711,1.920281108178532
12,11.030735383020914,1.3550524823040853
13,8.621505918910927,1.3550524823040853
14,6.290915542623315,1.3550524823040853
15,3.9971559219106085,1.3550524823040853
16,3.0551765360393883,1.3536219785214882
17,2.3262987023134754,1.3550524823040853
18,1.8409026076112722,1.0427257689070117
19,1.7159283724194225,1.0427257689070117
