ger,avgFit,bestFit
0,29.901019337395752,29.901019337395752
1,29.901019337395752,29.901019337395752
2,29.901019337395752,29.901019337395752
3,29.901019337395752,29.901019337395752
4,29.901019337395752,29.901019337395752
5,29.901019337395752,29.901019337395752
6,29.901019337395752,29.901019337395752
7,29.901019337395752,29.901019337395752
8,29.901019337395752,29.901019337395752
9,29.901019337395752,29.901019337395752
10,29.901019337395752,29.901019337395752
11,29.901019337395752,29.901019337395752
12,29.901019337395752,29.901019337395752
13,29.901019337395752,29.901019337395752
14,29.901019337395752,29.901019337395752
15,29.901019337395752,29.901019337395752
16,29.901019337395752,29.901019337395752
17,29.901019337395752,29.901019337395752
18,29.901019337395752,29.901019337395752
19,29.901019337395752,29.901019337395752
