ger,avgFit,bestFit
0,40.15810533141429,40.15810533141429
1,40.15810533141429,40.15810533141429
2,40.15810533141429,40.15810533141429
3,40.15810533141429,40.15810533141429
4,40.15810533141429,40.15810533141429
5,40.15810533141429,40.15810533141429
6,40.15810533141429,40.15810533141429
7,40.15810533141429,40.15810533141429
8,40.15810533141429,40.15810533141429
9,40.15810533141429,40.15810533141429
10,40.15810533141429,40.15810533141429
11,40.15810533141429,40.15810533141429
12,40.15810533141429,40.15810533141429
13,40.15810533141429,40.15810533141429
14,40.15810533141429,40.15810533141429
15,40.15810533141429,40.15810533141429
16,40.15810533141429,40.15810533141429
17,40.15810533141429,40.15810533141429
18,40.15810533141429,40.15810533141429
19,40.15810533141429,40.15810533141429
