ger,avgFit,bestFit
1,31.279982780877994,31.279982780877994
2,31.279982780877994,31.279982780877994
3,31.279982780877994,31.279982780877994
4,31.279982780877994,31.279982780877994
5,31.279982780877994,31.279982780877994
6,31.279982780877994,31.279982780877994
7,31.279982780877994,31.279982780877994
8,31.279982780877994,31.279982780877994
9,31.279982780877994,31.279982780877994
10,31.279982780877994,31.279982780877994
11,28.069672237912556,28.069672237912556
12,28.069672237912556,28.069672237912556
13,28.069672237912556,28.069672237912556
14,28.069672237912556,28.069672237912556
15,28.069672237912556,28.069672237912556
16,28.119172487419313,28.119172487419313
17,28.119172487419313,28.119172487419313
18,28.119172487419313,28.119172487419313
19,30.95368710508236,30.95368710508236
20,30.95368710508236,30.95368710508236
