ger,avgFit,bestFit
0,22.038745529880025,22.038745529880025
1,22.038745529880025,22.038745529880025
2,22.038745529880025,22.038745529880025
3,22.038745529880025,22.038745529880025
4,22.038745529880025,22.038745529880025
5,22.038745529880025,22.038745529880025
6,22.038745529880025,22.038745529880025
7,22.038745529880025,22.038745529880025
8,22.038745529880025,22.038745529880025
9,22.038745529880025,22.038745529880025
10,22.038745529880025,22.038745529880025
11,22.038745529880025,22.038745529880025
12,22.038745529880025,22.038745529880025
13,22.038745529880025,22.038745529880025
14,22.038745529880025,22.038745529880025
15,22.038745529880025,22.038745529880025
16,22.038745529880025,22.038745529880025
17,22.038745529880025,22.038745529880025
18,22.038745529880025,22.038745529880025
19,22.038745529880025,22.038745529880025
