ger,avgFit,bestFit
0,34.74178667780137,19.902815859188195
1,29.167217251110515,16.598785151186682
2,29.1323381955779,16.598785151186682
3,26.731830243703946,10.574519425967384
4,22.72159404831495,13.442663491961703
5,21.604186366742695,13.442663491961703
6,23.553319735180025,13.442663491961703
7,23.76020441381087,13.442663491961703
8,18.99273645354632,13.442663491961703
9,19.944383235029527,13.442663491961703
10,19.734899595943745,13.442663491961703
11,16.928426719214453,13.442663491961703
12,16.61792477313595,13.442663491961703
13,13.442663491961698,13.442663491961703
14,13.442663491961698,13.442663491961703
15,13.442663491961698,13.442663491961703
16,13.442663491961698,13.442663491961703
17,13.442663491961698,13.442663491961703
18,13.442663491961698,13.442663491961703
19,13.442663491961698,13.442663491961703
