ger,avgFit,bestFit
0,36.408851078447725,12.560067693747058
1,25.674667583317344,7.047792550990977
2,21.82603113070039,11.753555451541661
3,19.283033023619836,10.131095595971821
4,15.739587475518038,10.131095595971821
5,12.855002978675248,10.131095595971821
6,11.679942275938767,10.131095595971821
7,11.236435670138215,10.039470717888221
8,10.43079063897732,10.131095595971821
9,10.226661746419387,10.039470717888221
10,10.126005324967181,10.039470717888221
11,10.120915053962538,10.039470717888221
12,10.110734511953247,10.039470717888221
13,10.110734511953247,10.039470717888221
14,10.10055396994396,10.039470717888221
15,10.08019288592538,10.039470717888221
16,10.054741530902154,10.039470717888221
17,10.039470717888216,10.039470717888221
18,10.039470717888216,10.039470717888221
19,10.039470717888216,10.039470717888221
