ger,avgFit,bestFit
0,39.65683368380189,17.509078404455813
1,40.39968013165115,25.13605222652081
2,33.74715564136498,13.20927532732407
3,32.003757820858446,13.20927532732407
4,31.912232204085154,11.824608362070935
5,28.560551255907676,11.824608362070935
6,26.129679490134436,11.547396483626974
7,24.386458724177228,11.547396483626974
8,17.78430395418035,11.157521167724617
9,13.876116527273215,10.647534608203458
10,11.79599015715373,10.879494404550261
11,11.445175779128366,10.879494404550261
12,13.467944490159164,10.879494404550261
13,11.207420498331661,6.322687471765647
14,11.156547530173265,6.045475593321687
15,8.681606631510299,6.045475593321687
16,7.517768226981872,6.045475593321687
17,6.045475593321685,6.045475593321687
18,6.045475593321685,6.045475593321687
19,6.045475593321685,6.045475593321687
