ger,avgFit,bestFit
0,36.88300981867217,1.0395743034471465
1,25.548446565345124,1.0379652875116143
2,18.599482628289806,1.0379652875116143
3,16.19267148881774,1.028961882037887
4,10.399784976913985,1.0006094282395637
5,4.468785189139928,1.0006094282395637
6,1.0762936101413092,1.0006094282395637
7,1.0269812530135747,1.0006094282395637
8,1.0138000977837773,1.0006094282395637
9,1.008485109850209,1.0006094282395637
10,1.480484654519308,1.0006094282395637
11,1.0006094282395637,1.0006094282395637
12,1.0006094282395637,1.0006094282395637
13,1.0006094282395637,1.0006094282395637
14,1.0006094282395637,1.0006094282395637
15,1.0006094282395637,1.0006094282395637
16,1.0006094282395637,1.0006094282395637
17,1.0006094282395637,1.0006094282395637
18,1.0006094282395637,1.0006094282395637
19,1.0006094282395637,1.0006094282395637
