ger,avgFit,bestFit
0,37.68605921563082,3.9523389475178696
1,37.628533042449405,3.9523389475178696
2,34.662109690453285,6.750615551574949
3,34.048133784872476,6.6410587192032295
4,31.052388874600698,2.337292405003076
5,32.59637198471698,2.337292405003076
6,33.92107037021267,3.8875303134340733
7,33.32771194187982,4.859636612538672
8,35.017771947052346,2.0131715533135974
9,31.28870950878557,4.730470361253559
10,32.02354494074912,3.4693194708739803
11,35.96246958685851,8.065022404098013
12,35.872232092669805,6.4938807576205235
13,34.195308384939466,5.838735237904743
14,33.52949484255171,9.912875516929628
15,33.08764801098118,4.984466544113449
16,37.993007441638575,9.912875516929628
17,35.88689969304559,5.596914550589965
18,35.040349495745794,5.596914550589965
19,34.85290640989114,2.7325496305905013
