ger,avgFit,bestFit
0,35.247843788701296,9.523007502750271
1,34.009953247767555,1.4901600737617642
2,33.856637473722564,5.488222849213937
3,32.06910986719491,7.975589468007147
4,33.54743182264726,5.557637702707467
5,32.19955013340868,5.458155414387477
6,32.60422071638213,1.7189366573289462
7,33.18865928112384,6.338550080969949
8,34.40071777726411,1.5234203865386284
9,33.416525965618945,1.5234203865386284
10,34.75284855882415,6.976751795847122
11,32.507842090942766,6.503689508323564
12,34.46396018459633,6.267228119494966
13,34.50070028818774,2.2901555603738295
14,32.15390096453845,1.1687793173272922
15,33.39546395464052,6.395805224025871
16,34.44734606435883,6.395805224025871
17,33.29826051167081,10.652428412453236
18,33.44951104141401,7.265085701803411
19,34.5329970921888,5.054507987455175
