ger,avgFit,bestFit
0,36.632912984761745,9.934743207798778
1,34.28750493314935,5.319148561486337
2,33.1648422623292,8.729222480257853
3,35.48079906111988,5.027913426922634
4,31.80166570289215,3.129448220231552
5,34.84907018841929,4.643212232986194
6,33.0403463191124,0.2767812463795494
7,34.51505667596227,0.2767812463795494
8,31.67218874286709,6.7384232736266725
9,33.64674259436532,2.9648102376436505
10,34.421346758965,1.7934937594484524
11,33.77222121376891,1.7934937594484524
12,36.474524071704984,1.7934937594484524
13,35.214816971591134,5.0677244032979125
14,35.32380232252533,4.808211706646453
15,34.92403707367985,2.636730114143692
16,34.42669053772088,2.636730114143692
17,35.033087684152385,6.64410519292743
18,32.35720636613039,4.497581370781635
19,32.40044440042465,7.4826256963522155
