ger,avgFit,bestFit
0,36.35994329813165,1.3550524823040853
1,29.453411500464743,1.579446815954885
2,25.127761173471747,1.0906613687376954
3,21.41993527221549,1.0427257689070117
4,18.9235355429291,1.0427257689070117
5,17.376654388498203,0.5320726634772868
6,15.066789374784666,0.5320726634772868
7,14.134524735779257,0.6916183900870578
8,13.182992167430164,0.201658853701975
9,12.446536614057564,0.201658853701975
10,11.266924213512407,0.2767812463795494
11,10.114848460728828,0.2767812463795494
12,10.606584443840411,0.2767812463795494
13,10.007520735336305,0.0689724376784433
14,9.386089714514693,0.02148982928181198
15,9.516968653613633,0.32426385477617714
16,9.813978319284075,0.0689724376784433
17,9.936548939481126,0.0689724376784433
18,9.304730411594395,0.0689724376784433
19,8.455267126042491,0.02148982928181198
