ger,avgFit,bestFit
0,35.71984956838422,1.1189987904958159
1,29.554391154572514,1.1189987904958159
2,24.922600366056262,0.09685763040359063
3,21.580889162139478,0.6322142332958371
4,20.522372971741028,0.9111899817947062
5,18.34661948719181,0.8637073733980785
6,16.336964666338275,0.40946766240308463
7,14.395553222903805,0.2767812463795494
8,13.248789733281104,0.2767812463795494
9,11.82799246598247,0.32426385477617714
10,11.409032079904021,0.0689724376784433
11,11.065806484134326,0.15417624530534724
12,9.394083908719896,0.0689724376784433
13,8.202370523155093,0.0689724376784433
14,8.334020007727931,0.15417624530534724
15,8.513004639354316,0.15417624530534724
16,8.074601452522348,0.059389364189463834
17,6.880178327960541,0.059389364189463834
18,6.117341766039287,0.02148982928181198
19,4.957228307525098,0.02148982928181198
