ger,avgFit,bestFit
1,36.59785951970041,1.2498658321261797
2,29.82926824908721,1.4457859836863054
3,25.440291749897455,1.4215599501729774
4,22.17033685526676,1.067098523362318
5,19.795977559879695,1.0457876948500815
6,17.67894611852944,1.0862622164411975
7,15.917425381489101,0.811070722585221
8,14.63167031286937,0.7231583780929555
9,13.58702387860453,0.7141397819883565
10,12.900796377162894,0.7813915492270869
11,11.732815693369423,0.7045475934243932
12,11.166208526757426,0.6330215256705707
13,10.294649354470485,0.5021596338858494
14,9.17556633153374,0.3302912610318224
15,8.707539862916136,0.22538654813429665
16,8.036818398843868,0.32056856722002747
17,7.374382958349263,0.30250665924004566
18,7.052069005146711,0.22175656325021578
19,6.373782587519938,0.26118422485566695
20,5.879741980661717,0.1075055691526849
