ger,avgFit,bestFit
0,37.510798475766265,2.313419160434524
1,30.161443080370077,2.1196189530704217
2,25.627735262943606,2.1196189530704217
3,22.871498684828175,1.6907069877731686
4,20.251729620080695,1.6907069877731686
5,17.676222427161125,1.423581502103815
6,16.319420278563804,1.1729613024332117
7,14.940973918208282,1.1729613024332117
8,13.32838105110602,1.132499235611352
9,12.636308943381252,1.3112338732842943
10,11.324132398861485,0.9618798232196539
11,10.570326667712429,0.0023236823038530474
12,9.769533266431326,0.0023236823038530474
13,8.471547727795743,0.030676136102176343
14,7.435230398383403,0.030676136102176343
15,6.206574489441478,0.0023236823038530474
16,4.784869101284562,0.0023236823038530474
17,4.6265009009013545,0.011906755792832513
18,3.9032760773411623,0.011906755792832513
19,4.191522289909199,0.011906755792832513
