ger,avgFit,bestFit
0,37.16733468744154,0.0689724376784433
1,29.210578443481783,0.0689724376784433
2,25.133132938257663,0.0689724376784433
3,22.30216467578118,0.0689724376784433
4,19.615548906626266,0.02148982928181198
5,17.562839622034282,0.02148982928181198
6,15.858274464159168,0.02148982928181198
7,14.47657910172529,0.02148982928181198
8,13.995476665524457,0.02148982928181198
9,13.517926594665465,0.02148982928181198
10,11.661641898488048,0.02148982928181198
11,11.435912458729936,0.11645504607507107
12,11.100533113290224,0.0689724376784433
13,9.780377269752305,0.0689724376784433
14,10.944149524104345,0.02148982928181198
15,9.683915144684033,0.02148982928181198
16,8.992745636327323,0.02148982928181198
17,10.559091618536835,0.02148982928181198
18,8.703422006772335,0.02148982928181198
19,8.712703650421576,0.02148982928181198
