ger,avgFit,bestFit
0,37.123201133592495,2.8590113568281694
1,30.67040753614107,2.529199805010311
2,26.421307608541387,1.3536219785214882
3,23.164658142024376,1.335376084050754
4,21.164333639842933,1.1274651921557748
5,18.563149945885755,1.1274651921557748
6,17.503572179174746,1.1274651921557748
7,16.276799465751655,1.0799825837591435
8,14.18247801601434,1.0799825837591435
9,13.472822748076574,0.2576852831182279
10,11.66117852911502,0.36173212099030394
11,11.063345641116623,0.26719817289057346
12,10.422511108727548,0.14459317181636422
13,10.06974623961996,0.14459317181636422
14,9.484759235730971,0.14459317181636422
15,9.153130058526871,0.11645504607507107
16,8.070233983502607,0.0689724376784433
17,6.734401377775365,0.0689724376784433
18,5.916273323565776,0.0689724376784433
19,4.816843410371624,0.0689724376784433
