ger,avgFit,bestFit
1,36.787913066991734,2.1547335335764073
2,30.00613140325878,2.0387723997449374
3,24.999434011637685,1.8410694689678029
4,21.50556694001674,1.5310097452087106
5,18.762101413487134,1.0720806438350572
6,17.035553623699276,1.108970714540046
7,15.245609249342882,0.7502399509694015
8,13.817459388274639,0.7152857029077907
9,12.93475746014901,0.6443603278917983
10,12.160702265648352,0.5362671138390571
11,11.089506894184558,0.599873417346636
12,10.29671232420268,0.5942659622608073
13,9.588347401033491,0.6307564292771819
14,8.581892611545028,0.5230130692867281
15,8.076682101649016,0.49483731870127806
16,7.156292745187182,0.43161853191071986
17,6.434663999323332,0.3449751481342641
18,5.650273323838466,0.2748394213698859
19,4.875361937127893,0.2528098783599212
20,4.207245872838381,0.22707521346026383
