ger,avgFit,bestFit
0,36.13870245660213,7.323837722279007
1,31.454781851183633,9.317745068492137
2,26.397658298106204,5.640810130387742
3,21.639805635483444,5.640810130387742
4,19.370645776647677,5.640810130387742
5,16.74842735967387,5.640810130387742
6,14.940649094264183,3.8312033741123663
7,12.178979895390235,3.826725603237719
8,10.434848478987435,1.9936453173056599
9,10.114795712049762,1.1017545264950428
10,8.032903218034706,4.431400305858041
11,7.25377323220021,4.1151468246328555
12,5.7622857393642475,4.436341192434213
13,5.992916536168154,4.436341192434213
14,6.30580979014539,4.436341192434213
15,5.186663895835682,4.436341192434213
16,4.702723810564582,4.436341192434213
17,4.6077187772589046,4.436341192434213
18,4.995595528713948,4.436341192434213
19,4.4675007533114295,4.436341192434213
