ger,avgFit,bestFit
0,37.030180268969765,1.8008708313072894
1,30.289814779032753,0.827328951440709
2,25.50211912293318,0.827328951440709
3,22.27490919001062,0.7327950033409749
4,20.172297142281028,0.547538946957733
5,18.167282772427267,0.547538946957733
6,15.701495808332384,0.547538946957733
7,15.355218942339926,0.20061960123262068
8,13.746523610485928,0.20061960123262068
9,12.592436873663356,0.030676136102176343
10,11.673407754995885,0.09685763040359063
11,12.165951082570599,0.030676136102176343
12,11.38075680082502,0.030676136102176343
13,11.376720228484498,0.20061960123262068
14,10.822716154149388,0.20061960123262068
15,9.37035926649951,0.09685763040359063
16,9.076347365646166,0.09685763040359063
17,9.007510318656307,0.030676136102176343
18,8.943397432491608,0.030676136102176343
19,8.582667154977528,0.030676136102176343
