ger,avgFit,bestFit
0,37.258539813084234,3.2453707305569637
1,30.408379682329432,1.1566428046211996
2,25.44357907016785,0.4267438995003374
3,22.039591874010135,0.3986380276022601
4,19.85074117593785,0.3986380276022601
5,18.055890264941613,0.2767812463795494
6,16.282409779007544,0.2767812463795494
7,15.655811187982705,0.0689724376784433
8,14.525120979075735,0.08774181798778713
9,12.612834152867974,0.2951535493323547
10,12.548366366515214,0.15417624530534724
11,11.6292923712838,0.059389364189463834
12,10.930563804992515,0.08774181798778713
13,11.243222700414355,0.08774181798778713
14,10.786042601356554,0.08774181798778713
15,10.969770953231308,0.059389364189463834
16,10.548232180448197,0.059389364189463834
17,9.763642747278995,0.0689724376784433
18,10.08707869280389,0.059389364189463834
19,9.058069983449936,0.059389364189463834
