ger,avgFit,bestFit
0,37.120498758625544,3.1432430090497263
1,29.959895820251358,2.744719736652481
2,25.09976583554514,1.3772139509244141
3,21.763963451099517,1.3772139509244141
4,19.190872402933255,1.3772139509244141
5,16.65558710251369,1.028961882037887
6,14.820124841089939,0.12521008420191393
7,12.217858969282936,0.12521008420191393
8,10.541068346990897,0.22897205503094398
9,9.240786350392082,0.22897205503094398
10,7.0076910444243135,0.22897205503094398
11,5.033278817164485,0.22897205503094398
12,3.202528900307398,0.030676136102176343
13,1.936616853788847,0.030676136102176343
14,1.6584239984219318,0.030676136102176343
15,1.5396249900921075,0.030676136102176343
16,1.5102065387164196,0.0023236823038530474
17,1.356517907794967,0.0023236823038530474
18,1.2233165807212978,0.0023236823038530474
19,0.7622517011202435,0.0023236823038530474
