ger,avgFit,bestFit
0,36.291770345774054,1.358716481680922
1,28.979391725875164,1.358716481680922
2,25.01081227054576,1.358716481680922
3,22.506572002832197,1.1783623908162717
4,20.749152749541896,1.3112338732842943
5,18.457163739332586,1.1783623908162717
6,17.03423019306339,1.3112338732842943
7,15.895982491058843,0.2951535493323547
8,14.63202317652729,0.12521008420191393
9,13.667040209452086,0.12521008420191393
10,12.28519516933691,0.7174824120881773
11,11.462269264793552,1.0244798744362846
12,10.100703038777194,0.9310909222697425
13,8.006837988978505,0.09685763040359063
14,7.560027633399792,0.4361062938163869
15,6.50738712232102,0.22897205503094398
16,6.233949537560961,1.0253868923802685
17,6.812846373867152,1.0253868923802685
18,6.663535277153884,1.0679267572454698
19,7.779156923728794,1.0057104941269372
