ger,avgFit,bestFit
0,37.15980053088774,5.609961698900422
1,33.97967156753378,4.363400256753973
2,29.35610562654135,2.5797059409290384
3,24.236744875279264,2.5797059409290384
4,21.13478164569615,1.2298726875188528
5,16.400259127137975,1.2298726875188528
6,14.594506318021326,1.2298726875188528
7,7.994005905335711,1.2298726875188528
8,5.464414464845743,1.2298726875188528
9,4.336496187838754,1.2298726875188528
10,3.6454242188372548,1.2298726875188528
11,2.669612689581846,1.2298726875188528
12,1.7147841667280368,1.2298726875188528
13,1.4305929328603733,1.1442480743459242
14,1.2744515394356066,1.1442480743459242
15,1.2281340800310843,1.1442480743459242
16,1.2281340800310843,1.1442480743459242
17,1.2230227184650169,1.1442480743459242
18,1.2161727494111827,1.1442480743459242
19,1.1956228422496797,1.1442480743459242
