ger,avgFit,bestFit
1,36.48545365863204,7.148942434662724
2,30.697090580338955,7.654396537428316
3,26.322480672262618,6.991438398003703
4,22.77503075880193,5.552660219431422
5,19.21216997105455,4.5482281076849445
6,16.641310815702212,4.702664151038228
7,15.326014168119332,4.293511523049763
8,11.60580851596174,3.5683842769396366
9,9.764051436788852,3.438638157872009
10,8.22974516780282,3.121163228272889
11,7.156639737441945,3.069352257471466
12,6.730215103496292,3.0134783188860266
13,5.680211651728509,2.9545586099543635
14,4.599906513615344,2.916988411981994
15,4.279727055391674,2.924901467373479
16,4.237683206634189,2.9371619674808995
17,3.908488363821127,2.953116540141876
18,3.898923334912446,2.9825859385803986
19,3.5135102130017977,2.9825859385803986
20,3.2506659324130025,2.9786739575893417
