ger,avgFit,bestFit
0,35.48588413510881,5.545514945311709
1,28.337765546233086,0.2951535493323547
2,25.63255543693828,0.2951535493323547
3,24.195740614724897,0.2951535493323547
4,18.465967456093328,0.2951535493323547
5,15.023667274411169,0.2951535493323547
6,13.925386165660397,0.05902858990050319
7,10.084079553407514,0.0023236823038530474
8,7.241798122941064,0.05902858990050319
9,2.746724830579268,0.030676136102176343
10,0.9122238765884407,0.0023236823038530474
11,0.8324254842044388,0.0023236823038530474
12,0.13238003596894132,0.0023236823038530474
13,0.09457982444125576,0.0023236823038530474
14,0.043348478139131716,0.0023236823038530474
15,0.012530565671249647,0.0023236823038530474
16,0.004591878607718911,0.0023236823038530474
17,0.0023236823038530474,0.0023236823038530474
18,0.0023236823038530474,0.0023236823038530474
19,0.0023236823038530474,0.0023236823038530474
