ger,avgFit,bestFit
0,35.99285532414472,6.485597313036337
1,30.535319236852814,2.487971513192356
2,25.447642591284637,2.37994913523103
3,22.881570844230197,2.4184015181694107
4,19.049941693901733,1.9291686324358892
5,18.66144492658346,1.9575210862342125
6,16.738459259166337,1.9575210862342125
7,14.387680444410895,1.4984584953563775
8,13.393767207164196,1.0761296326005585
9,11.77397138299091,1.0761296326005585
10,10.228466091149002,0.12521008420191393
11,8.25650729680716,0.12521008420191393
12,6.775699606977606,0.09685763040359063
13,4.7700436182847055,0.09685763040359063
14,3.0677740614452227,0.09685763040359063
15,1.6059589674326586,0.030676136102176343
16,0.8181410205197732,0.030676136102176343
17,0.3756660674108108,0.030676136102176343
18,0.15974218688525738,0.030676136102176343
19,0.11906376580517014,0.030676136102176343
