ger,avgFit,bestFit
0,36.51222754540711,2.3914711260987644
1,29.554595402784297,2.3914711260987644
2,25.93634858911953,2.2979485154851638
3,21.531279686127686,2.277494059127516
4,17.666168311402902,2.277494059127516
5,15.200115260955998,2.0642032486042723
6,13.013984525047816,2.0205799349325346
7,11.483295674495642,2.0205799349325346
8,10.246681461729864,2.0530544400345825
9,7.425858568877262,2.012659061044399
10,5.038473276874719,1.5931995345237802
11,3.9528751451353354,1.1783623908162717
12,3.254606199910673,1.225844999212903
13,2.71570600568209,1.5931995345237802
14,2.568635703334702,1.7890867948302969
15,2.568535293688838,1.5883423380802562
16,2.4318571287318447,1.7890867948302969
17,2.1759823712775064,2.012659061044399
18,2.0507703629159866,1.9949256588428703
19,2.0218969370270017,1.9949256588428703
