ger,avgFit,bestFit
0,36.66662206690802,2.5108416106947473
1,29.48305399035644,2.5108416106947473
2,25.449291616363023,2.5108416106947473
3,22.26312681471916,1.2626234703464476
4,20.47686665541775,0.5690133890128521
5,18.219502390334444,0.9963937894216102
6,15.49673740361328,1.2104295686473385
7,13.393787966482314,0.8875056503935745
8,12.086560387017302,1.3352740008568844
9,11.181365555502508,0.6916183900870578
10,11.953041445257057,0.6916183900870578
11,11.317163415470816,0.6916183900870578
12,10.073669563374803,0.6916183900870578
13,8.338123675771168,0.40946766240308463
14,7.681313986462984,0.09685763040359063
15,8.410706357577652,0.15417624530534724
16,8.50408673849675,0.030676136102176343
17,7.443878336380166,0.030676136102176343
18,6.831544592878262,0.02148982928181198
19,8.386530930142719,0.0023236823038530474
