ger,avgFit,bestFit
0,36.87841149964205,2.540588585681533
1,29.638493844019177,2.540588585681533
2,24.30823382758683,5.206555000010503
3,22.509145337153427,5.206555000010503
4,20.14763281573611,2.844490640978176
5,17.98968392802396,2.844490640978176
6,17.212988095631587,1.512990231493518
7,16.842210986180266,1.512990231493518
8,15.99343618842158,1.1639221208837682
9,14.70140500575088,1.335376084050754
10,14.104963149204787,1.335376084050754
11,13.649067490831339,1.335376084050754
12,12.479337239908856,1.3016507997953148
13,12.881561747871444,1.1944233395667254
14,11.11775260518547,1.1971317711256155
15,9.070342680561344,1.1944233395667254
16,5.760935154417911,1.1944233395667254
17,2.7385651370957014,1.0427257689070117
18,1.8178649225238177,1.0427257689070117
19,1.3485010194532285,0.9961274206379613
