ger,avgFit,bestFit
0,36.902110581028225,5.386437096525128
1,28.888735290538005,4.322083556888735
2,23.167061903413995,3.776077007042769
3,19.934198885736635,5.438235065755112
4,17.668538595938003,2.3434446257626007
5,15.970255919765147,2.3434446257626007
6,13.781324070352184,1.0734020726967195
7,11.558766219451758,1.0143733151086884
8,10.120123920435573,1.0143733151086884
9,9.030430147596983,1.0441562726896123
10,8.188616582769688,1.0441562726896123
11,7.363656259815197,1.0427257689070117
12,6.752372352667833,1.0158038188912855
13,6.768600566427709,0.9961274206379613
14,5.388598910167671,1.0441562726896123
15,5.132458492094767,1.0158038188912855
16,5.100203946318425,1.0158038188912855
17,4.359195115113624,1.0158038188912855
18,3.196138579991124,0.9961274206379613
19,1.7128681035979096,0.9961274206379613
