ger,avgFit,bestFit
0,37.276754357048546,6.560581046448725
1,30.000857319244247,2.185155598765249
2,25.200979888556486,1.6907069877731686
3,21.61409814301064,1.929864181667515
4,17.67323607290315,0.3989155201613883
5,16.758981229355342,0.09685763040359063
6,13.872142597987635,0.09685763040359063
7,12.221557018393506,0.6808210091294491
8,10.603043179025661,0.030676136102176343
9,9.531553797013604,0.0023236823038530474
10,8.218252606519995,0.0023236823038530474
11,5.999331083308244,0.0023236823038530474
12,4.93519395049755,0.0023236823038530474
13,4.792049531704009,0.0023236823038530474
14,3.0842260740090195,0.0023236823038530474
15,1.9512135227718153,0.0023236823038530474
16,0.965827091511455,0.0023236823038530474
17,0.4441602579825972,0.0023236823038530474
18,0.08977109312709587,0.0023236823038530474
19,0.016785048683840648,0.0023236823038530474
