ger,avgFit,bestFit
0,42.69496885051115,26.59025982250965
1,40.22405330145661,33.26060538237866
2,34.84719429964413,31.375842116373484
3,35.23447270535816,20.80250818650629
4,30.14720997578549,20.80250818650629
5,30.769166713016375,20.80250818650629
6,29.47036884603142,20.80250818650629
7,29.261175330400043,20.80250818650629
8,26.08917515143989,20.80250818650629
9,21.85984157949301,20.80250818650629
10,20.80250818650629,20.80250818650629
11,20.80250818650629,20.80250818650629
12,20.80250818650629,20.80250818650629
13,20.80250818650629,20.80250818650629
14,20.80250818650629,20.80250818650629
15,20.80250818650629,20.80250818650629
16,20.80250818650629,20.80250818650629
17,20.80250818650629,20.80250818650629
18,20.80250818650629,20.80250818650629
19,20.80250818650629,20.80250818650629
