ger,avgFit,bestFit
0,14.715363876200126,14.715363876200126
1,14.715363876200126,14.715363876200126
2,14.715363876200126,14.715363876200126
3,14.715363876200126,14.715363876200126
4,19.593775085450382,19.593775085450382
5,19.593775085450382,19.593775085450382
6,51.14691661856489,51.14691661856489
7,51.14691661856489,51.14691661856489
8,51.14691661856489,51.14691661856489
9,51.14691661856489,51.14691661856489
10,34.12642885579862,34.12642885579862
11,34.12642885579862,34.12642885579862
12,34.12642885579862,34.12642885579862
13,34.12642885579862,34.12642885579862
14,50.35741323593251,50.35741323593251
15,47.35380855626188,47.35380855626188
16,47.35380855626188,47.35380855626188
17,47.35380855626188,47.35380855626188
18,47.35380855626188,47.35380855626188
19,47.35380855626188,47.35380855626188
