ger,avgFit,bestFit
0,35.89093592147748,35.89093592147748
1,35.89093592147748,35.89093592147748
2,35.89093592147748,35.89093592147748
3,43.761858293757456,43.761858293757456
4,21.859478860637786,21.859478860637786
5,21.859478860637786,21.859478860637786
6,22.264044704477108,22.264044704477108
7,22.264044704477108,22.264044704477108
8,22.264044704477108,22.264044704477108
9,22.264044704477108,22.264044704477108
10,22.264044704477108,22.264044704477108
11,22.264044704477108,22.264044704477108
12,22.264044704477108,22.264044704477108
13,22.264044704477108,22.264044704477108
14,22.264044704477108,22.264044704477108
15,22.264044704477108,22.264044704477108
16,37.50545125098724,37.50545125098724
17,37.50545125098724,37.50545125098724
18,37.50545125098724,37.50545125098724
19,37.50545125098724,37.50545125098724
